InstrumentID,Price,IsBuy,Timestamp
4,101.353,Buy,1758149553147410700
5,199.05,Buy,1758149553147411900
6,192.501,Buy,1758149553147413000
7,163.536,Buy,1758149553147414300
8,120.182,Buy,1758149553147415500
9,107.759,Buy,1758149553147416600
0,134.277,Buy,1758149553147417800
1,140.061,Buy,1758149553147419000
2,121.908,Buy,1758149553147420100
3,102.597,Buy,1758149553147421200
5,110.163,Buy,1758149553147423400
6,118.15,Buy,1758149553147424600
7,148.728,Sell,1758149553147425800
8,138.516,Buy,1758149553147427000
9,158.618,Sell,1758149553147428200
0,109.846,Buy,1758149553147429200
1,140.083,Buy,1758149553147430300
2,173.148,Sell,1758149553147431500
3,115.82,Buy,1758149553147432700
4,150.156,Buy,1758149553147433700
5,125.135,Buy,1758149553147434700
6,111.314,Buy,1758149553147435700
7,107.94,Buy,1758149553147436700
8,160.213,Buy,1758149553147437800
9,125.943,Buy,1758149553147438800
0,142.094,Buy,1758149553147439800
1,186.324,Buy,1758149553147440900
2,192.137,Buy,1758149553147442000
3,101.926,Buy,1758149553147443200
4,123.862,Buy,1758149553147444300
5,113.077,Buy,1758149553147445400
7,125.332,Buy,1758149553147447500
8,181.463,Buy,1758149553147448700
9,100.682,Buy,1758149553147449700
0,142.101,Buy,1758149553147450800
1,184.315,Sell,1758149553147453400
2,161.846,Sell,1758149553147454500
3,187.944,Sell,1758149553147455500
4,178.949,Sell,1758149553147457800
5,114.583,Buy,1758149553147458900
6,122.579,Buy,1758149553147459900
7,115.226,Buy,1758149553147460900
8,160.416,Sell,1758149553147461900
9,119.115,Buy,1758149553147462900
0,109.962,Buy,1758149553147463800
1,104.605,Buy,1758149553147464900
2,198.523,Buy,1758149553147465900
4,135.278,Buy,1758149553147467800
5,121.546,Buy,1758149553147468800
6,129.638,Buy,1758149553147469800
7,120.944,Buy,1758149553147470700
8,142.347,Buy,1758149553147471600
9,195.839,Buy,1758149553147472600
1,119.778,Buy,1758149553147474400
2,153.252,Buy,1758149553147475400
3,120.94,Buy,1758149553147476500
4,129.703,Buy,1758149553147477400
5,175.603,Buy,1758149553147478400
6,131.977,Buy,1758149553147479400
7,126.323,Buy,1758149553147480400
8,163.433,Sell,1758149553147481300
9,197.384,Buy,1758149553147482400
0,122.774,Buy,1758149553147483300
1,147.726,Buy,1758149553147484300
2,106.01,Buy,1758149553147485300
3,122.028,Buy,1758149553147486300
4,111.201,Buy,1758149553147487200
5,186.562,Buy,1758149553147488200
6,190.2,Buy,1758149553147489200
7,115.379,Buy,1758149553147490200
8,189,Buy,1758149553147491100
9,167.018,Sell,1758149553147492100
0,141.844,Sell,1758149553147493100
1,166.202,Buy,1758149553147494100
2,117.396,Buy,1758149553147495000
3,109.487,Buy,1758149553147496000
4,188.933,Sell,1758149553147497000
5,104.783,Buy,1758149553147498000
6,154.496,Sell,1758149553147504500
7,120.575,Buy,1758149553147505500
8,111.976,Buy,1758149553147506500
9,159.303,Sell,1758149553147507600
0,126.138,Buy,1758149553147508500
1,195.399,Buy,1758149553147509400
2,134.152,Buy,1758149553147510400
3,181.857,Sell,1758149553147511400
4,163.493,Sell,1758149553147512300
5,164.443,Sell,1758149553147513300
6,108.278,Buy,1758149553147514300
7,181.579,Buy,1758149553147515500
8,146.106,Buy,1758149553147516500
9,151.276,Sell,1758149553147517500
0,171.889,Sell,1758149553147518500
2,171.417,Buy,1758149553147520500
3,185.934,Buy,1758149553147521400
4,101.245,Buy,1758149553147522400
5,170.553,Buy,1758149553147523300
7,163.646,Sell,1758149553147525300
8,188.71,Buy,1758149553147527900
9,168.852,Sell,1758149553147530600
1,188.983,Sell,1758149553147532500
2,198.181,Buy,1758149553147533600
3,149.347,Sell,1758149553147534500
4,107.485,Buy,1758149553147535600
5,153.474,Sell,1758149553147536600
6,177.775,Buy,1758149553147537700
7,162.756,Sell,1758149553147538600
8,179.016,Sell,1758149553147539600
9,164.835,Sell,1758149553147540600
0,126.345,Buy,1758149553147541500
1,151.305,Buy,1758149553147542500
2,199.573,Buy,1758149553147543500
3,182.864,Sell,1758149553147544400
4,184.563,Buy,1758149553147545300
5,115.831,Buy,1758149553147546300
6,134.258,Buy,1758149553147547200
7,198.195,Buy,1758149553147548200
8,157.314,Buy,1758149553147549100
9,169.402,Sell,1758149553147550100
0,121.372,Buy,1758149553147551000
1,144.63,Buy,1758149553147552000
2,184.476,Sell,1758149553147552900
3,144.718,Buy,1758149553147553900
4,109.803,Buy,1758149553147554800
5,124.443,Buy,1758149553147555800
6,107.953,Buy,1758149553147556700
7,197.905,Buy,1758149553147557600
8,148.969,Buy,1758149553147558500
9,198.256,Buy,1758149553147559500
0,103.025,Buy,1758149553147560400
1,133.649,Buy,1758149553147561300
2,175.42,Sell,1758149553147562300
3,165.03,Sell,1758149553147563300
5,185.178,Buy,1758149553147565100
6,187.506,Sell,1758149553147566000
7,135.748,Buy,1758149553147566900
8,148.222,Buy,1758149553147567900
9,183.297,Sell,1758149553147568800
0,172.87,Sell,1758149553147569800
1,140.964,Buy,1758149553147570700
3,166.224,Buy,1758149553147572500
4,119.701,Buy,1758149553147573400
5,173.424,Sell,1758149553147574400
6,153.499,Sell,1758149553147575300
7,122.496,Buy,1758149553147576300
8,171.205,Sell,1758149553147577200
9,177.982,Sell,1758149553147578100
0,166.74,Sell,1758149553147579100
1,197.498,Buy,1758149553147580000
2,118.327,Buy,1758149553147581000
3,170.978,Buy,1758149553147581900
4,130.094,Buy,1758149553147582800
5,165.338,Sell,1758149553147583800
6,197.529,Buy,1758149553147584700
8,193.154,Buy,1758149553147586500
9,124.777,Buy,1758149553147587300
0,182.221,Sell,1758149553147588200
1,104.496,Buy,1758149553147589200
2,134.14,Buy,1758149553147591500
3,147.562,Buy,1758149553147592600
4,126.941,Buy,1758149553147593600
5,109.825,Buy,1758149553147594600
6,102.717,Buy,1758149553147595700
7,167.829,Buy,1758149553147598300
8,165.012,Sell,1758149553147599400
9,142.622,Buy,1758149553147600400
0,100.078,Buy,1758149553147601300
1,133.803,Buy,1758149553147602300
2,121.867,Buy,1758149553147603300
4,197.13,Buy,1758149553147605100
5,195.981,Buy,1758149553147606100
6,175.251,Sell,1758149553147607100
7,195.359,Buy,1758149553147608000
8,186.624,Sell,1758149553147609000
9,186.712,Buy,1758149553147609900
0,158.569,Sell,1758149553147610800
1,122.809,Buy,1758149553147611800
2,122.221,Buy,1758149553147612800
3,186.518,Buy,1758149553147613700
4,174.009,Sell,1758149553147614700
5,169.694,Sell,1758149553147615600
6,159.465,Sell,1758149553147616500
7,182.1,Sell,1758149553147617500
8,159.523,Buy,1758149553147618400
0,173.864,Buy,1758149553147620200
1,165.85,Sell,1758149553147621200
2,191.125,Buy,1758149553147622100
3,129.505,Buy,1758149553147623000
4,117.189,Buy,1758149553147624000
5,182.245,Sell,1758149553147624900
6,128.61,Buy,1758149553147625900
7,136.141,Buy,1758149553147626800
9,154.88,Buy,1758149553147628600
0,128.854,Buy,1758149553147629600
1,134.864,Buy,1758149553147630500
2,193.515,Buy,1758149553147631400
3,170.868,Sell,1758149553147632400
4,194.379,Sell,1758149553147633300
5,151.564,Buy,1758149553147634300
6,119.646,Buy,1758149553147635200
7,104.35,Buy,1758149553147636200
8,171.219,Buy,1758149553147637200
9,107.787,Buy,1758149553147638100
0,100.54,Buy,1758149553147639000
1,170.173,Sell,1758149553147640000
2,135.293,Buy,1758149553147641000
3,187.816,Buy,1758149553147641900
5,104.752,Buy,1758149553147643700
6,199.424,Buy,1758149553147644600
7,177.292,Sell,1758149553147645600
8,137.736,Buy,1758149553147646500
9,145.546,Buy,1758149553147647500
0,195.543,Buy,1758149553147648400
1,130.779,Buy,1758149553147649400
2,116.276,Buy,1758149553147650300
3,115.814,Buy,1758149553147651100
4,116.057,Buy,1758149553147652000
5,177.718,Sell,1758149553147652900
6,185.482,Sell,1758149553147655300
7,176.578,Sell,1758149553147656500
8,188.836,Sell,1758149553147657600
9,128.472,Buy,1758149553147658600
2,180.543,Sell,1758149553147661400
3,178.63,Sell,1758149553147662300
6,163.417,Sell,1758149553147665000
7,151.511,Buy,1758149553147665900
8,159.876,Buy,1758149553147666900
9,114.19,Buy,1758149553147667900
0,146.641,Buy,1758149553147668900
1,151.427,Buy,1758149553147669800
2,100.084,Buy,1758149553147670800
3,187.671,Buy,1758149553147671700
4,173.882,Buy,1758149553147672700
5,120.106,Buy,1758149553147673700
6,114.25,Buy,1758149553147674600
7,144.111,Buy,1758149553147675500
8,155.062,Buy,1758149553147676600
9,171.116,Sell,1758149553147677500
0,116.928,Buy,1758149553147678400
2,177.293,Sell,1758149553147680200
3,159.058,Buy,1758149553147681200
4,180.558,Buy,1758149553147682100
5,120.241,Buy,1758149553147683200
6,188.117,Sell,1758149553147684200
7,182.783,Sell,1758149553147685100
9,197.933,Buy,1758149553147687000
0,109.047,Buy,1758149553147687900
1,132.297,Buy,1758149553147688800
2,141.344,Buy,1758149553147689900
3,103.33,Buy,1758149553147690800
4,195.888,Buy,1758149553147732000
5,132.896,Buy,1758149553147733000
6,120.525,Buy,1758149553147734000
7,188.482,Buy,1758149553147735100
8,157.757,Buy,1758149553147736100
9,168.472,Sell,1758149553147737100
0,105.372,Buy,1758149553147738000
1,161.232,Sell,1758149553147739000
2,109.85,Buy,1758149553147740000
3,162.617,Sell,1758149553147741000
4,103.567,Buy,1758149553147741900
5,101.807,Buy,1758149553147742800
6,108.794,Buy,1758149553147743800
7,150.886,Buy,1758149553147744700
8,196.079,Buy,1758149553147745600
0,115.9,Buy,1758149553147747400
1,120.299,Buy,1758149553147748300
2,153.176,Sell,1758149553147749200
3,160.51,Sell,1758149553147750300
5,117.441,Buy,1758149553147752000
6,186.598,Sell,1758149553147753000
7,123.823,Buy,1758149553147753900
8,159.97,Buy,1758149553147754800
0,120.48,Buy,1758149553147763400
1,169.341,Sell,1758149553147764500
3,182.897,Sell,1758149553147766400
4,103.989,Buy,1758149553147767400
5,168.893,Buy,1758149553147768500
6,143.486,Buy,1758149553147769600
7,104.984,Buy,1758149553147770600
8,188.798,Sell,1758149553147771700
9,130.269,Buy,1758149553147772700
0,147.26,Buy,1758149553147773700
1,136.231,Buy,1758149553147774700
2,158.006,Sell,1758149553147775700
3,187.868,Buy,1758149553147776600
4,182.87,Sell,1758149553147777600
5,153.527,Sell,1758149553147778500
6,144.509,Buy,1758149553147779500
7,176.09,Sell,1758149553147780400
9,194.494,Sell,1758149553147783800
0,127.768,Buy,1758149553147784900
1,194.055,Sell,1758149553147786000
2,159.315,Buy,1758149553147787000
3,108.86,Buy,1758149553147788000
4,170.432,Sell,1758149553147789000
5,165.498,Sell,1758149553147789900
6,142.34,Buy,1758149553147791000
7,183.325,Buy,1758149553147791900
8,197.331,Buy,1758149553147792800
9,179.745,Sell,1758149553147793800
0,190.962,Sell,1758149553147794800
1,194.385,Buy,1758149553147795700
3,177.91,Sell,1758149553147797500
4,118.75,Buy,1758149553147798400
5,113.489,Buy,1758149553147799400
6,123.981,Buy,1758149553147800400
7,161.916,Sell,1758149553147801300
8,106.666,Buy,1758149553147802100
0,142.643,Sell,1758149553147803900
2,120.569,Buy,1758149553147805800
3,121.573,Buy,1758149553147806700
4,197.38,Buy,1758149553147807700
5,152.283,Sell,1758149553147808600
6,184.403,Sell,1758149553147809500
7,180.412,Sell,1758149553147810400
8,105.29,Buy,1758149553147811400
9,198.685,Buy,1758149553147812300
0,184.105,Sell,1758149553147813300
1,119.855,Buy,1758149553147814200
2,128.775,Buy,1758149553147815200
3,189.796,Sell,1758149553147816100
4,193.128,Sell,1758149553147817100
5,149.706,Sell,1758149553147818000
6,132.629,Buy,1758149553147819000
7,112.594,Buy,1758149553147819900
8,145.751,Buy,1758149553147820900
9,114.474,Buy,1758149553147821900
0,180.13,Sell,1758149553147822800
1,142.869,Buy,1758149553147823800
2,126.475,Buy,1758149553147824700
3,106.699,Buy,1758149553147825600
4,194.436,Sell,1758149553147827000
5,126.692,Buy,1758149553147827900
6,147.728,Sell,1758149553147828900
7,181.173,Sell,1758149553147829900
8,108.966,Buy,1758149553147830800
9,182.761,Sell,1758149553147831700
0,165.34,Sell,1758149553147832700
1,132.786,Buy,1758149553147833600
2,111.634,Buy,1758149553147834600
3,139.462,Buy,1758149553147835500
4,187.865,Sell,1758149553147836500
5,147.437,Sell,1758149553147837400
6,115.931,Buy,1758149553147838300
7,198.639,Buy,1758149553147839300
8,161.6,Sell,1758149553147840300
9,181.495,Sell,1758149553147841200
0,166.646,Sell,1758149553147842100
1,174.456,Sell,1758149553147843100
2,118.386,Buy,1758149553147844100
3,119.538,Buy,1758149553147845100
4,131.983,Buy,1758149553147846100
5,174.252,Buy,1758149553147847100
6,120.278,Buy,1758149553147849700
7,184.703,Sell,1758149553147850800
8,169.146,Buy,1758149553147851800
0,118.324,Buy,1758149553147853800
1,104.862,Buy,1758149553147854800
2,144.139,Buy,1758149553147855800
3,104.355,Buy,1758149553147856700
4,194.724,Sell,1758149553147857800
5,173.203,Sell,1758149553147858700
6,134.095,Buy,1758149553147859700
7,128.984,Buy,1758149553147860700
8,119.27,Buy,1758149553147867700
9,156.812,Buy,1758149553147868700
0,146.916,Buy,1758149553147869700
1,133.735,Buy,1758149553147870700
2,113.947,Buy,1758149553147872000
3,153.943,Sell,1758149553147873000
4,138.6,Buy,1758149553147873900
5,181.709,Sell,1758149553147874900
6,158.462,Buy,1758149553147875900
7,114.093,Buy,1758149553147876900
8,137.321,Buy,1758149553147877900
9,112.566,Buy,1758149553147878800
0,170.771,Buy,1758149553147879800
1,178.974,Buy,1758149553147880800
2,195.883,Buy,1758149553147881800
4,123.169,Buy,1758149553147883700
6,191.791,Buy,1758149553147885600
7,186.903,Sell,1758149553147886500
8,129.1,Buy,1758149553147887500
9,165.158,Sell,1758149553147888500
0,170.054,Sell,1758149553147889500
1,166.311,Sell,1758149553147890500
2,125.928,Buy,1758149553147891500
3,149.836,Sell,1758149553147892500
4,126.097,Buy,1758149553147893500
5,157.66,Sell,1758149553147894500
6,180.853,Sell,1758149553147895400
7,136.857,Buy,1758149553147896500
8,151.187,Sell,1758149553147897800
9,128.449,Buy,1758149553147898800
0,146.395,Buy,1758149553147899700
1,104.295,Buy,1758149553147900700
2,128.022,Buy,1758149553147901700
3,131.156,Buy,1758149553147902700
4,115.649,Buy,1758149553147903700
5,180.425,Buy,1758149553147904700
6,133.003,Buy,1758149553147905600
7,112.334,Buy,1758149553147906600
9,181.31,Sell,1758149553147908600
0,195.989,Buy,1758149553147909700
1,108.547,Buy,1758149553147910600
2,158.965,Buy,1758149553147911600
3,114.831,Buy,1758149553147912500
4,108.15,Buy,1758149553147913500
5,149.946,Buy,1758149553147914500
6,120.222,Buy,1758149553147915400
7,140.176,Buy,1758149553147916400
8,105.74,Buy,1758149553147917300
9,197.209,Buy,1758149553147918300
0,123.896,Buy,1758149553147919300
1,174.372,Buy,1758149553147920200
2,145.715,Sell,1758149553147921200
3,139.64,Sell,1758149553147922200
4,129.582,Buy,1758149553147924700
5,188.099,Sell,1758149553147926000
6,100.523,Buy,1758149553147927200
7,179.407,Buy,1758149553147928200
8,153.302,Sell,1758149553147929200
9,119.024,Buy,1758149553147930300
0,127.051,Buy,1758149553147931300
1,114.548,Buy,1758149553147932300
2,173.967,Sell,1758149553147933300
3,118.627,Buy,1758149553147934300
4,137.814,Buy,1758149553147935200
5,195.951,Buy,1758149553147936200
6,146.643,Sell,1758149553147937400
7,162.384,Sell,1758149553147938400
8,164.457,Buy,1758149553147939400
9,191.616,Sell,1758149553147940300
0,151.683,Buy,1758149553147941300
1,144.02,Sell,1758149553147942300
2,170.097,Sell,1758149553147943300
3,163.759,Sell,1758149553147944300
4,126.456,Buy,1758149553147945300
5,115.59,Buy,1758149553147946100
6,109.33,Buy,1758149553147947100
7,122.757,Buy,1758149553147948100
8,109.026,Buy,1758149553147949200
9,181.621,Sell,1758149553147950400
0,120.016,Buy,1758149553147951500
1,175.039,Buy,1758149553147952500
2,127.188,Buy,1758149553147953500
3,150.847,Sell,1758149553147954500
6,175.194,Sell,1758149553147957300
7,106.918,Buy,1758149553147958400
9,125.02,Buy,1758149553147960300
0,114.765,Buy,1758149553147961300
1,162.705,Sell,1758149553147962300
2,119.89,Buy,1758149553147963600
3,108.631,Buy,1758149553147964600
4,100.719,Buy,1758149553147965600
5,102.834,Buy,1758149553147966600
6,153.306,Sell,1758149553147967600
7,165.2,Sell,1758149553147968600
8,189.185,Buy,1758149553147969700
9,133.76,Buy,1758149553147970700
0,172.576,Sell,1758149553147971700
1,130.915,Buy,1758149553147972700
2,120.617,Buy,1758149553147973700
3,153.221,Sell,1758149553147974700
4,127.457,Sell,1758149553147975700
5,170.495,Sell,1758149553147976600
6,138.024,Buy,1758149553147977600
7,112.008,Buy,1758149553147978700
8,185.546,Sell,1758149553147979700
9,165.908,Buy,1758149553147980700
0,123.726,Buy,1758149553147981700
1,174.581,Sell,1758149553147982700
2,156.173,Buy,1758149553147983700
3,133.358,Buy,1758149553147984700
4,166.127,Buy,1758149553147985700
5,132.167,Buy,1758149553147986800
6,122.967,Buy,1758149553147987800
7,103.982,Buy,1758149553147988800
8,134.348,Buy,1758149553147989800
9,143.671,Buy,1758149553147990700
0,132.613,Buy,1758149553147991700
1,109.173,Buy,1758149553147994300
2,164.012,Buy,1758149553147995500
4,155.106,Sell,1758149553147997700
5,100.337,Buy,1758149553147998700
6,192.626,Sell,1758149553147999800
7,171.342,Sell,1758149553148000700
8,191.324,Sell,1758149553148001700
9,133.257,Buy,1758149553148002700
0,113.16,Buy,1758149553148003700
1,133.474,Buy,1758149553148004700
2,194.126,Buy,1758149553148005700
3,170.736,Buy,1758149553148006600
4,138.979,Sell,1758149553148007600
5,151.4,Sell,1758149553148008600
7,177.738,Buy,1758149553148010400
8,134.489,Buy,1758149553148011400
9,173.24,Sell,1758149553148012400
0,156.419,Sell,1758149553148013400
1,112.123,Buy,1758149553148014400
2,177.022,Sell,1758149553148015300
3,178.64,Buy,1758149553148016300
4,110.606,Buy,1758149553148017300
5,176.613,Buy,1758149553148018300
7,140.52,Buy,1758149553148020200
8,186.149,Sell,1758149553148021100
9,184.125,Buy,1758149553148022100
0,176.784,Buy,1758149553148023000
1,163.317,Sell,1758149553148024000
2,160.255,Sell,1758149553148025000
3,150.996,Sell,1758149553148025900
4,194.07,Sell,1758149553148027000
6,132.473,Buy,1758149553148029200
7,155.774,Sell,1758149553148030100
8,164.103,Sell,1758149553148031100
0,147.2,Sell,1758149553148032900
1,168.325,Buy,1758149553148034000
2,107.664,Buy,1758149553148035000
3,164.252,Sell,1758149553148035900
5,134.586,Buy,1758149553148037800
6,167.523,Sell,1758149553148038700
7,118.867,Buy,1758149553148039700
8,151.015,Buy,1758149553148040700
9,170.989,Sell,1758149553148041700
0,124.961,Buy,1758149553148042700
1,105.167,Buy,1758149553148043700
3,161.849,Sell,1758149553148045500
4,129.294,Buy,1758149553148046500
5,105.199,Buy,1758149553148047500
7,188.304,Sell,1758149553148049300
8,117.434,Buy,1758149553148050300
9,121.836,Buy,1758149553148051300
0,103.199,Buy,1758149553148052300
1,190.262,Sell,1758149553148053300
2,118.019,Buy,1758149553148054300
3,161.842,Sell,1758149553148055200
4,174.195,Sell,1758149553148056200
5,179.787,Sell,1758149553148057100
7,111.018,Buy,1758149553148059000
8,155.571,Buy,1758149553148060000
